TransactionID,mean_,sum_,cnt_
3186228,0.0,0,1
3186008,0.0,0,1
3186521,0.0,0,1
3187088,0.0,0,2
3187113,0.0,0,2
3187137,0.0,0,18
3187522,0.11666666666666667,7,60
3185894,0.0,0,1
3186612,0.0,0,1
3186551,0.0,0,15
3186909,0.0,0,0
3186871,0.0,0,0
3187515,0.0,0,1
3186784,0.0,0,2
3186800,0.0,0,2
3186820,0.015384615384615385,1,65
3187225,0.0,0,13
3188156,0.0,0,6
3186613,0.0,0,19
3187053,0.0,0,11
3187082,0.0,0,11
3187345,0.0,0,4
3187375,0.0,0,4
3188116,0.0,0,5
3187425,0.0,0,1
3187949,0.0,0,2
3188296,0.0,0,14
3188443,0.0,0,8
3189180,0.0,0,1
3189770,0.0,0,2
3190408,0.04878048780487805,2,41
3190455,0.025210084033613446,3,119
3190552,0.0,0,1
3190785,0.0,0,3
3190802,0.0,0,3
3189685,0.0,0,1
3189686,0.0,0,0
3189798,0.0,0,2
3189381,0.0,0,1
3189532,0.0,0,5
3190351,0.0,0,1
3190392,0.0,0,4
3188362,0.0,0,7
3188378,0.0,0,7
3188873,0.0,0,25
3190387,0.0,0,1
3190750,0.0,0,1
3188493,0.0,0,8
3188699,0.04145077720207254,8,193
3188704,0.04145077720207254,8,193
3188766,0.0,0,1
3188771,0.0,0,71
3188777,0.0,0,2
3189217,0.011363636363636364,1,88
3189765,0.0,0,0
3189776,0.0,0,1
3189838,0.0,0,6
3189903,0.0,0,3
3189978,0.0,0,1
3189997,0.0,0,9
3190177,0.0,0,12
3190467,0.0,0,1
3190658,0.0,0,24
3188244,0.0,0,1
3189433,0.0,0,21
3190271,0.0,0,5
3190433,0.0,0,0
3190752,0.0,0,1
3190952,0.0,0,1
3191008,0.0,0,4
3188426,0.0,0,1
3188458,0.0,0,1
3189106,0.046511627906976744,2,43
3189142,0.0,0,1
3190166,0.0,0,52
3190706,0.0,0,1
3189720,0.0,0,1
3189730,0.0,0,1
3190279,0.0,0,61
3190289,0.0,0,18
3190720,0.0,0,37
3190917,0.0,0,0
3188290,0.0,0,2
3188564,0.2,1,5
3188855,0.0,0,13
3189254,0.0,0,2
3189622,0.0,0,16
3188424,0.0,0,1
3188481,0.0,0,0
3189342,0.0,0,3
3190085,0.0,0,1
3188273,0.0,0,3
3189343,0.0,0,1
3189709,0.0,0,2
3189851,0.05970149253731343,4,67
3190034,0.0,0,2
3190060,0.0,0,28
3190378,0.0,0,1
3190680,0.0,0,35
3188332,0.0,0,4
3189171,0.0,0,4
3189244,0.06818181818181818,3,44
3189346,0.0,0,15
3189353,0.0,0,2
3189408,0.06818181818181818,3,44
3189410,0.0,0,4
3189415,0.0,0,0
3189478,0.0,0,17
3189502,0.0,0,17
3190031,0.0,0,0
3190337,0.0,0,6
3190558,0.0,0,1
3190565,0.0,0,1
3190589,0.0,0,1
3190709,0.0,0,1
3190723,0.0,0,1
3188347,0.0,0,1
3188384,0.0,0,1
3188491,0.0,0,5
3188501,0.0,0,5
3188702,0.0,0,1
3189796,0.0,0,13
3190943,0.0,0,2
3190013,0.0,0,1
3190404,0.0,0,1
3189842,0.0,0,9
3190225,0.0,0,0
3189287,0.0,0,13
3189333,0.0,0,1
3190229,0.0,0,1
3188195,0.0,0,0
3188292,0.0,0,0
3188299,0.0,0,5
3188595,0.0,0,14
3188613,0.0,0,14
3189527,0.0,0,1
3189811,0.0,0,5
3190372,0.0,0,2
3190410,0.0,0,2
3190651,0.0,0,67
3189619,0.0,0,1
3189655,0.0,0,0
3189964,0.0,0,1
3190621,0.0,0,1
3191060,0.0,0,0
3189991,0.0,0,1
3190447,0.0,0,2
3188206,0.0,0,1
3188582,0.0,0,0
3188958,0.0,0,0
3191992,0.0,0,7
3191997,0.0,0,7
3192021,0.13725490196078433,7,51
3192591,0.0,0,3
3193380,0.0,0,0
3193599,0.0,0,1
3193621,0.13725490196078433,7,51
3191726,0.0,0,19
3191921,0.0,0,2
3192851,0.0,0,10
3192859,0.0,0,4
3192965,0.3333333333333333,7,21
3192976,0.0,0,10
3193371,0.0,0,7
3193480,0.0,0,10
3193510,0.0,0,10
3193664,0.0,0,6
3191458,0.0,0,12
3192327,0.0,0,0
3192339,0.0,0,0
3192371,0.0,0,2
3191492,0.0,0,1
3192105,0.0,0,6
3192753,0.0,0,2
3192800,0.0,0,0
3193489,0.0,0,0
3193629,0.0,0,1
3192883,0.0,0,1
3193244,0.0,0,79
3193273,0.0,0,3
3193443,0.0,0,21
3191263,0.0,0,1
3191526,0.0,0,0
3192039,0.38461538461538464,5,13
3192146,0.0,0,6
3193009,0.0,0,3
3193025,0.0,0,2
3191288,0.0,0,13
3191499,0.8,8,10
3192030,0.0,0,1
3193039,0.0,0,5
3193061,0.0,0,5
3193216,0.0,0,5
3193385,0.0,0,5
3193410,0.0,0,5
3193474,0.0,0,5
3192345,0.0,0,23
3193099,0.0,0,0
3193207,0.0,0,9
3193477,0.2222222222222222,2,9
3193493,0.2222222222222222,2,9
3191147,0.0,0,0
3191951,0.0,0,1
3192229,0.0,0,1
3192259,0.0,0,2
3193512,0.0,0,1
3193719,0.0,0,8
3191204,0.1111111111111111,1,9
3191454,0.0,0,2
3192396,0.0,0,4
3192761,0.39285714285714285,11,28
3192786,0.0,0,58
3192862,0.0,0,1
3193118,0.0,0,32
3193649,0.0,0,1
3193876,0.0,0,1
3192354,0.25,1,4
3192603,0.0,0,0
3192655,0.0,0,0
3192741,0.0,0,0
3193301,0.0,0,4
3193776,0.0,0,1
3193817,0.0,0,10
3191361,0.0,0,1
3191473,0.0,0,2
3192107,0.0,0,1
3192425,0.0,0,7
3193181,0.0,0,2
3193194,0.0,0,2
3193389,0.0,0,2
3191309,0.0,0,54
3192460,0.0,0,16
3192514,0.0,0,8
3192712,0.0,0,16
3193419,0.0,0,10
3191956,0.0,0,27
3192352,0.0,0,7
3192494,0.0,0,2
3192505,0.0,0,2
3193386,0.11666666666666667,7,60
3192200,0.0,0,6
3192338,0.0,0,1
3192386,0.0,0,12
3192984,0.0,0,0
3193038,0.0,0,0
3193057,0.0,0,12
3193089,0.0,0,1
3192658,0.0,0,5
3193106,0.0,0,1
3193513,0.0,0,4
3193569,0.0,0,0
3192442,0.0,0,4
3192892,0.0,0,3
3192902,0.0,0,1
3191119,0.0,0,1
3191707,0.0,0,6
3192250,0.0,0,11
3193748,0.0,0,0
3191174,0.0,0,14
3192820,0.0,0,1
3191677,0.0,0,4
3191759,0.0,0,0
3193008,0.0,0,2
3192226,0.014492753623188406,1,69
3193369,0.0,0,30
3192881,0.0,0,6
3193885,0.0,0,0
3191314,0.0,0,1
3192096,0.0,0,1
3194231,0.0425531914893617,2,47
3194910,0.0,0,1
3195347,0.0,0,9
3196571,0.0,0,38
3194793,0.0,0,1
3195033,0.0,0,0
3195875,0.0,0,9
3196278,0.0,0,13
3194568,0.0,0,1
3194570,0.0,0,1
3194588,0.0,0,1
3194589,0.0,0,1
3194831,0.0,0,2
3194928,0.0,0,2
3195637,0.0,0,0
3195811,0.0,0,1
3196626,0.0,0,1
3194033,0.0,0,5
3194743,0.0,0,1
3194744,0.0,0,1
3194755,0.0,0,3
3194774,0.0,0,1
3195000,0.0,0,2
3195120,0.0,0,2
3195277,0.0,0,2
3194195,0.1,4,40
3194680,0.0,0,1
3194860,0.0,0,4
3195046,0.0,0,0
3195353,0.0,0,2
3193906,0.0,0,1
3194370,0.0,0,1
3194751,0.0,0,32
3194759,0.0,0,32
3194790,0.0,0,3
3194966,0.0,0,1
3195635,0.4444444444444444,4,9
3194121,0.0,0,2
3194287,0.011363636363636364,1,88
3194327,0.0,0,2
3194492,0.0,0,2
3194866,0.0,0,24
3195044,0.0,0,29
3195085,0.0,0,1
3195234,0.14285714285714285,1,7
3195276,0.0,0,1
3194344,0.0,0,0
3195617,0.0,0,0
3193958,0.0,0,6
3194399,0.0,0,1
3194441,0.0,0,1
3195217,0.0,0,26
3195592,0.0,0,10
3195818,0.2222222222222222,2,9
3195837,0.2222222222222222,2,9
3196212,0.010309278350515464,1,97
3196603,0.0,0,16
3195032,0.25,5,20
3195118,0.25,5,20
3195398,0.0,0,1
3195405,0.0,0,1
3196116,0.0,0,1
3196200,0.0,0,46
3196486,0.0,0,1
3194597,0.0,0,7
3194598,0.0,0,7
3194614,0.0,0,13
3195192,0.13333333333333333,6,45
3195988,0.0,0,5
3196001,0.0,0,21
3194393,0.0,0,1
3194526,0.0,0,5
3195681,0.0,0,10
3195792,0.25,1,4
3194093,0.0,0,3
3194315,0.058823529411764705,3,51
3194583,0.0,0,1
3195186,0.0,0,0
3194830,0.0,0,1
3195131,0.0,0,2
3195426,0.0,0,0
3195495,0.0,0,19
3195644,0.0,0,3
3195683,0.0,0,19
3196181,0.0,0,18
3193897,0.0,0,1
3194340,0.0,0,13
3195764,0.0,0,1
3194623,0.0,0,0
3195658,0.0,0,3
3195942,0.17647058823529413,6,34
3194020,0.0,0,4
3194461,0.0,0,4
3195994,0.0,0,1
3194676,0.0,0,2
3196175,0.0,0,16
3194473,0.07692307692307693,1,13
3195349,0.0,0,2
3195808,0.043478260869565216,1,23
3195830,0.0,0,1
3196283,0.043478260869565216,1,23
3196325,0.0,0,13
3193922,0.0,0,2
3194077,0.0,0,12
3194950,0.0,0,21
3194993,0.0,0,3
3195878,0.0,0,0
3195914,0.0,0,0
3195930,0.0,0,0
3195677,0.0,0,3
3196491,0.0,0,9
3194197,0.0,0,1
3194662,0.0,0,0
3195494,0.0,0,1
3196201,0.0,0,0
3194999,0.0,0,4
3195001,0.0,0,0
3194756,0.0,0,4
3195061,0.0,0,1
3195294,0.0,0,4
3195315,0.0,0,0
3195317,0.0,0,0
3195327,0.0,0,0
3196078,0.0,0,1
3197321,0.0,0,5
3198659,0.0,0,2
3197344,0.0,0,10
3199281,0.0,0,10
3196859,0.0,0,2
3198078,0.0,0,2
3198283,0.0,0,78
3198953,0.034482758620689655,4,116
3199164,0.0,0,10
3199324,0.0,0,1
3197496,0.034482758620689655,1,29
3197836,0.2,1,5
3198382,0.0,0,0
3198601,0.0,0,39
3199329,0.0,0,9
3198450,0.0,0,22
3198581,0.0,0,2
3198654,0.0,0,0
3198709,0.0,0,1
3199202,0.0,0,2
3197973,0.0,0,0
3198796,0.0,0,0
3196683,0.0,0,1
3196994,0.0,0,14
3197930,0.0,0,26
3198547,0.0,0,32
3198704,0.0,0,1
3199050,0.0,0,1
3199057,0.0,0,1
3199111,0.0,0,1
3198680,0.0,0,0
3199311,0.0,0,1
3197169,0.0,0,5
3198265,0.0,0,2
3198369,0.0,0,17
3196745,0.0,0,0
3199118,0.2222222222222222,2,9
3199139,0.2222222222222222,2,9
3196820,0.0,0,2
3198343,0.0,0,0
3197015,0.0,0,1
3197776,0.0,0,1
3197780,0.0,0,2
3197978,0.0,0,0
3198345,0.0,0,1
3198585,0.0,0,1
3198594,0.0,0,1
3199089,0.0,0,4
3196918,0.0,0,10
3198144,0.0,0,0
3198158,0.0,0,0
3198185,0.0,0,0
3198197,0.0,0,0
3198230,0.0,0,0
3198256,0.0,0,0
3198436,0.0,0,12
3198879,0.0,0,1
3198885,0.0,0,1
3199061,0.0,0,1
3199193,0.0,0,1
3199264,0.0,0,0
3199271,0.0,0,1
3199286,0.0,0,1
3199364,0.0,0,1
3199385,0.0,0,1
3197343,0.0,0,10
3197791,0.0,0,0
3198518,0.0,0,1
3198664,0.0,0,6
3199084,0.0,0,1
3196748,0.0,0,18
3196921,0.3,6,20
3197041,0.0,0,9
3197123,0.0,0,0
3197137,0.0,0,2
3198042,0.0,0,3
3198525,0.0,0,2
3197304,0.0,0,16
3197473,0.0,0,1
3197477,0.0,0,0
3198513,0.0,0,0
3198521,0.0,0,1
3198726,0.0,0,1
3196905,0.09090909090909091,1,11
3196964,0.09090909090909091,1,11
3196990,0.0,0,52
3197830,0.0,0,10
3197884,0.0,0,36
3198278,0.0,0,1
3199411,0.0,0,10
3199427,0.0,0,1
3199448,0.0,0,10
3196772,0.0,0,1
3197032,0.26666666666666666,4,15
3197187,0.0,0,2
3197206,0.0,0,0
3197216,0.0,0,2
3197225,0.0,0,9
3197228,0.0,0,6
3196852,0.0,0,39
3197544,0.0,0,1
3197725,0.0,0,1
3198168,0.04081632653061224,2,49
3199086,0.23076923076923078,3,13
3198039,0.0,0,2
3199387,0.0,0,8
3196957,0.0,0,3
3197543,0.0,0,3
3198476,0.0,0,1
3198490,0.0,0,1
3198700,0.0,0,2
3197460,0.0,0,3
3198536,0.0,0,42
3198562,0.0,0,5
3196665,0.0,0,2
3198636,0.0,0,2
3197078,0.0,0,16
3196946,0.0,0,4
3198381,0.0,0,4
3199547,0.0,0,0
3200801,0.0,0,5
3200946,0.0,0,5
3201593,0.0,0,1
3202407,0.0,0,1
3202516,0.0,0,1
3202677,0.0,0,1
3200090,0.0,0,14
3200452,0.0,0,1
3200582,0.0,0,1
3200906,0.0,0,6
3200961,0.0,0,0
3200982,0.0,0,0
3201173,0.0,0,1
3201298,0.0,0,1
3201373,0.0,0,0
3200195,0.0,0,3
3201814,0.0,0,20
3201962,0.0,0,0
3202324,0.0,0,0
3199772,0.0,0,4
3199840,0.0,0,14
3200476,0.0,0,1
3201563,0.0,0,1
3201641,0.0,0,1
3201764,0.0,0,6
3201790,0.0,0,0
3202071,0.028037383177570093,3,107
3202447,0.0,0,78
3202545,0.0,0,4
3200040,0.0,0,122
3200060,0.0,0,122
3200062,0.0,0,122
3200205,0.0,0,4
3200238,0.0,0,12
3200256,0.0,0,10
3200451,0.0,0,1
3200465,0.0,0,3
3200705,0.0,0,1
3200843,0.0,0,2
3200942,0.0,0,0
3200990,0.0,0,3
3201009,0.0,0,3
3201086,0.0,0,3
3201106,0.0,0,3
3201473,0.0,0,3
3201947,0.030303030303030304,1,33
3202634,0.0,0,0
3199719,0.0,0,0
3199907,0.0,0,1
3199965,0.0,0,3
3200079,0.0,0,0
3200102,0.0,0,20
3200557,0.0,0,5
3200566,0.0,0,1
3201474,0.0,0,0
3201851,0.0,0,0
3202080,0.0,0,2
3202224,0.0,0,2
3202326,0.0,0,2
3202411,0.0,0,2
3202539,0.0,0,2
3202592,0.0,0,2
3199814,0.0,0,1
3199861,0.22727272727272727,5,22
3202107,0.0,0,2
3200645,0.0,0,2
3201416,0.0,0,0
3201640,0.0,0,32
3201668,0.0,0,32
3202049,0.0,0,19
3200506,0.0,0,29
3201550,0.0,0,4
3201615,0.0,0,1
3201620,0.0,0,5
3201829,0.0,0,45
3202133,0.0,0,2
3202711,0.0,0,2
3200368,0.0,0,7
3200681,0.0,0,25
3201659,0.0,0,0
3202108,0.0,0,1
3200591,0.0,0,1
3200807,0.0,0,52
3200293,0.0,0,12
3200458,0.18181818181818182,2,11
3200573,0.25,5,20
3200630,0.0,0,1
3200780,0.0,0,41
3200858,0.0,0,2
3200872,0.0,0,1
3200886,0.0,0,1
3201630,0.0,0,1
3201678,0.0,0,2
3201950,0.0,0,1
3201964,0.0,0,1
3202086,0.0,0,1
3202174,0.0,0,0
3199456,0.2,1,5
3199470,0.2,1,5
3199600,0.0,0,2
3199676,0.0,0,2
3201389,0.0,0,32
3201528,0.0,0,1
3200564,0.0,0,7
3200859,0.0,0,10
3201184,0.0,0,0
3201200,0.0,0,0
3201493,0.0,0,1
3200047,0.0,0,5
3200390,0.0,0,1
3201428,0.0,0,1
3201588,0.0,0,12
3201757,0.0,0,6
3201795,0.0,0,3
3199606,0.0,0,1
3200244,0.0,0,2
3200790,0.0,0,0
3201399,0.0,0,1
3199648,0.0,0,0
3200457,0.0,0,5
3201218,0.0,0,0
3201221,0.0,0,0
3201568,0.0,0,6
3201717,0.0,0,2
3199491,0.0,0,3
3200998,0.0,0,13
3201513,0.0,0,0
3201939,0.0,0,9
3202010,0.0,0,5
3202228,0.0,0,0
3202439,0.0,0,0
3202456,0.0,0,0
3202488,0.0,0,0
3202543,0.0,0,9
3199908,0.0,0,7
3200287,0.0,0,1
3200290,0.0,0,1
3200710,0.0,0,4
3199612,0.0,0,0
3200130,0.2,1,5
3200900,0.0,0,18
3200122,0.0,0,0
3202675,0.0,0,1
3200268,0.0,0,17
3201765,0.0,0,1
3199687,0.0,0,0
3200695,0.0,0,0
3202046,0.0,0,1
3199660,0.0,0,0
3199728,0.0,0,2
3199753,0.0,0,1
3199835,0.0,0,0
3200093,0.0,0,1
3200415,0.0,0,0
3200424,0.0,0,1
3200895,0.0,0,0
3203570,0.0,0,1
3204024,0.0,0,44
3204156,0.0,0,2
3204164,0.0,0,2
3204228,0.0,0,1
3204627,0.0,0,1
3203416,0.029411764705882353,2,68
3204122,0.0,0,2
3204748,0.0,0,57
3204775,0.0,0,3
3204937,0.0,0,0
3202801,0.0,0,2
3204621,0.0,0,11
3204628,0.0,0,23
3202860,0.0,0,16
3202866,0.0,0,16
3203150,0.0,0,1
3203614,0.0,0,3
3204406,0.0,0,67
3204664,0.0,0,1
3203532,0.0,0,4
3203581,0.0,0,1
3203669,0.0,0,1
3204403,0.0,0,0
3204521,0.0,0,2
3204940,0.0,0,4
3205224,0.0625,1,16
3203502,0.0,0,7
3203629,0.0,0,5
3203671,0.0,0,3
3203959,0.0,0,1
3204432,0.0,0,1
3202926,0.0,0,2
3202935,0.0,0,1
3203734,0.0,0,1
3204080,0.0,0,1
3204240,0.0,0,7
3204548,0.0,0,2
3204637,0.0,0,2
3204757,0.0,0,0
3205196,0.0,0,0
3205200,0.0,0,0
3202724,0.0,0,15
3202780,0.0,0,15
3203038,0.0,0,14
3203103,0.0,0,14
3203162,0.0,0,14
3203175,0.0,0,12
3203779,0.0,0,3
3203846,0.061224489795918366,3,49
3203865,0.0,0,23
3203889,0.0,0,12
3204209,0.0,0,0
3204482,0.024096385542168676,2,83
3204665,0.030303030303030304,1,33
3204874,0.0,0,6
3203868,0.0,0,1
3203944,0.0,0,1
3204002,0.07692307692307693,1,13
3204013,0.07692307692307693,1,13
3204529,0.0,0,32
3204543,0.0,0,32
3205273,0.0,0,4
3202947,0.0,0,1
3202974,0.0,0,2
3202969,0.0,0,2
3203441,0.0,0,78
3202757,0.0,0,1
3203740,0.0,0,3
3203785,0.0,0,46
3203798,0.0,0,46
3203973,0.0,0,2
3204027,0.0,0,46
3204157,0.0,0,8
3204854,0.0,0,1
3205067,0.0,0,0
3203438,0.0,0,1
3203450,0.0,0,2
3204096,0.0,0,1
3202824,0.0,0,4
3202978,0.0,0,2
3203590,0.0,0,1
3203763,1.0,3,3
3204752,0.0,0,33
3202905,0.0,0,6
3203729,0.0,0,1
3203921,0.0,0,2
3202862,0.0,0,1
3203375,0.0,0,0
3203797,0.0,0,2
3204022,0.0,0,25
3204884,0.0,0,2
3205086,0.0,0,1
3205235,0.0,0,10
3202954,0.0,0,1
3204003,0.0,0,2
3202995,0.0,0,1
3203350,0.0,0,1
3203374,0.0,0,1
3203406,0.0,0,1
3203417,0.0,0,1
3203764,0.0,0,0
3204444,0.0851063829787234,4,47
3204950,0.0,0,2
3204166,0.0,0,13
3204365,0.0,0,1
3205191,0.0,0,1
3203534,0.0,0,1
3204296,0.0,0,3
3204382,0.0,0,1
3203811,0.0,0,0
3203250,0.0,0,0
3203346,0.0,0,0
3205238,0.0,0,2
3204625,0.0,0,85
3203452,0.0,0,1
3203565,0.0,0,4
3203630,0.0,0,5
3203661,0.0,0,5
3203663,0.0,0,5
3203801,0.0,0,2
3205752,0.0,0,6
3207492,0.0,0,1
3207757,0.0,0,11
3205535,0.0,0,3
3205647,0.0,0,1
3206272,0.0,0,7
3207183,0.0,0,0
3207573,0.0,0,7
3205405,0.029411764705882353,2,68
3205413,0.18181818181818182,4,22
3206431,0.0,0,1
3206502,0.0,0,1
3206543,0.0,0,3
3206547,0.0,0,3
3206784,0.0,0,1
3206903,0.0,0,1
3205786,0.0,0,1
3206426,0.0,0,3
3207234,0.0,0,0
3207241,0.0,0,0
3207534,0.0,0,0
3205607,0.0,0,16
3207159,0.0,0,16
3207409,0.0,0,0
3207514,0.0,0,4
3207702,0.0,0,2
3207717,0.0,0,2
3205429,0.0,0,1
3206294,0.0,0,0
3206914,0.0,0,1
3206435,0.0,0,1
3205537,0.0,0,23
3205992,0.0,0,9
3207794,0.0,0,4
3206732,0.0,0,3
3207487,0.0,0,0
3207512,0.0,0,21
3206619,0.0,0,63
3207714,0.0,0,55
3205550,0.8,8,10
3205566,0.1,4,40
3207420,0.0,0,1
3207438,0.0,0,0
3205581,0.0,0,1
3205726,0.018867924528301886,1,53
3206252,0.0,0,15
3207489,0.0,0,1
3205831,0.0,0,13
3206364,0.0,0,1
3207473,0.0,0,1
3205824,0.0,0,1
3206668,0.0,0,0
3206955,0.0,0,10
3207732,0.0,0,0
3206053,0.0,0,3
3206898,0.0,0,1
3207389,0.0,0,12
3206188,0.0,0,23
3206225,0.0,0,0
3206533,0.0,0,18
3205462,0.0,0,1
3205623,0.0,0,8
3207028,0.0,0,3
3207255,0.0,0,6
3207326,0.0,0,10
3207651,0.3333333333333333,1,3
3206611,0.0,0,1
3207369,0.0,0,4
3206570,0.0,0,1
3205606,0.0,0,4
3207414,0.0,0,2
3205738,0.0,0,2
3207625,0.0,0,5
3205648,0.0,0,1
3205784,0.1111111111111111,1,9
3206101,0.0,0,1
3207455,0.0,0,1
3205679,0.0,0,0
3206015,0.0,0,4
3206038,0.0,0,5
3206103,0.0,0,0
3206218,0.0,0,1
3207892,0.0,0,0
3207913,0.0,0,0
3209213,0.0,0,5
3209603,0.0,0,2
3209681,0.0,0,0
3209766,0.1,4,40
3210418,0.025,2,80
3210567,0.0,0,2
3207975,0.0,0,8
3208265,0.0,0,2
3208267,0.0,0,4
3208306,0.0,0,4
3208401,0.0,0,0
3208835,0.0,0,1
3208865,0.0,0,0
3208966,0.0,0,1
3209522,0.017857142857142856,1,56
3209533,0.017857142857142856,1,56
3210233,0.0,0,1
3208986,0.0,0,26
3209359,0.0,0,0
3209637,0.0,0,8
3208230,0.0,0,112
3208429,0.04225352112676056,3,71
3208540,0.04225352112676056,3,71
3208740,0.0,0,2
3209087,0.0,0,5
3209105,0.0,0,5
3209174,0.0,0,1
3209558,0.0,0,1
3209908,0.0,0,3
3210068,0.0,0,0
3210075,0.0,0,0
3210618,0.0,0,3
3210737,0.014925373134328358,1,67
3208097,0.0,0,9
3208129,0.0,0,10
3208136,0.0,0,1
3208142,0.0,0,10
3208147,0.0,0,1
3208305,0.0,0,0
3208455,0.0,0,1
3208466,0.0,0,1
3208942,0.0,0,0
3209531,0.0,0,4
3210460,0.0,0,23
3209020,0.0,0,2
3209027,0.0,0,26
3210290,0.0,0,0
3208639,0.0,0,2
3209263,0.0,0,39
3209564,0.0,0,0
3210269,0.0,0,2
3210316,0.0,0,0
3210389,0.0,0,4
3207925,0.06329113924050633,5,79
3208218,0.0,0,19
3209060,0.0,0,4
3209337,0.0,0,4
3209645,0.0,0,1
3208047,0.0,0,52
3209815,0.0,0,0
3209084,0.0,0,1
3209490,0.0,0,32
3209502,0.0,0,32
3210393,0.0,0,0
3207815,0.04145077720207254,8,193
3208578,0.0,0,45
3208583,0.0,0,45
3208763,0.0,0,2
3210080,0.0,0,1
3210111,0.0,0,2
3210155,0.0,0,19
3210227,0.0,0,1
3210647,0.0,0,24
3208124,0.1,4,40
3210684,0.0,0,1
3207843,0.0,0,2
3207879,0.029411764705882353,1,34
3208221,0.0,0,1
3208772,0.0,0,2
3208784,0.0,0,2
3208828,0.0,0,2
3209064,0.0,0,1
3209219,0.0,0,1
3209492,0.25,5,20
3210287,0.0,0,3
3208376,0.0,0,2
3209094,0.0,0,3
3209852,0.0,0,1
3210250,0.0,0,0
3208981,0.0,0,4
3209212,0.0,0,0
3209486,0.0,0,1
3209510,0.0,0,9
3209621,0.0,0,1
3209700,0.0,0,4
3210163,0.0,0,1
3210469,0.0,0,4
3207981,0.0,0,24
3208010,0.0,0,1
3208132,0.0,0,0
3208164,0.0,0,4
3209083,0.1111111111111111,1,9
3209714,0.0,0,6
3210509,0.0,0,0
3210558,0.0,0,4
3208053,0.0,0,0
3209196,0.0,0,6
3209302,0.0,0,3
3209477,0.03571428571428571,2,56
3210466,0.0,0,5
3208336,0.0,0,4
3208969,0.0,0,7
3210657,0.0,0,5
3208490,0.0,0,0
3209668,0.0,0,10
3210529,0.0,0,2
3210623,0.0,0,5
3208741,0.3333333333333333,1,3
3209529,0.0,0,3
3209593,0.0,0,10
3209745,0.0,0,0
3209803,0.0,0,1
3207870,0.0,0,1
3209131,0.0,0,52
3209798,0.043478260869565216,1,23
3209865,0.043478260869565216,1,23
3210386,0.0,0,14
3208861,0.0,0,1
3209811,0.0,0,1
3208503,0.0,0,2
3208620,0.0,0,1
3208621,0.0,0,1
3208624,0.0,0,42
3209821,0.0,0,3
3210735,0.0,0,0
3210213,0.0,0,1
3210332,0.0,0,0
3210575,0.0,0,9
3208662,0.0,0,30
3209104,0.0,0,0
3207883,0.0,0,1
3208037,0.0,0,11
3208067,0.0,0,1
3208262,0.0,0,0
3209608,0.0,0,0
3209725,0.0,0,0
3209861,0.0,0,0
3209940,0.0,0,0
3210117,0.0,0,2
3210207,0.0,0,17
3210795,0.2,1,5
3211166,0.0,0,1
3212407,0.0,0,4
3211104,0.0,0,1
3211495,0.0,0,22
3212711,0.0,0,6
3212726,0.0,0,6
3212739,0.0,0,6
3212773,0.0,0,1
3212815,0.0,0,1
3212846,0.0,0,1
3212894,0.0,0,2
3213165,0.0,0,0
3213788,0.0,0,1
3213846,0.0,0,0
3211100,0.0,0,9
3211709,0.0,0,4
3213019,0.03333333333333333,1,30
3213593,0.0,0,0
3211822,0.0,0,2
3212459,0.0,0,0
3212817,0.625,5,8
3212899,0.0,0,12
3213255,0.0,0,3
3213326,0.0,0,3
3213664,0.0,0,26
3211705,0.0,0,1
3211926,0.0,0,57
3212229,0.0,0,1
3212244,0.0,0,1
3212440,0.0,0,13
3212450,0.0,0,13
3212518,0.0,0,1
3212529,0.0,0,1
3213357,0.0,0,6
3213378,0.0,0,8
3211124,0.004651162790697674,1,215
3211464,0.0,0,10
3211563,0.0,0,8
3211969,0.3333333333333333,1,3
3213439,0.0,0,2
3213494,0.0,0,2
3211310,0.0,0,0
3211315,0.0,0,0
3211316,0.020618556701030927,6,291
3211367,0.020618556701030927,6,291
3211373,0.020618556701030927,6,291
3211376,0.058823529411764705,2,34
3212213,0.0,0,1
3213283,0.0,0,0
3213597,0.0,0,5
3211255,0.0,0,1
3211267,0.0,0,8
3211272,0.0,0,1
3211280,0.0,0,1
3211362,0.0,0,1
3212328,0.0,0,0
3212337,0.0,0,23
3212435,0.0,0,0
3210803,0.0,0,12
3210893,0.0,0,1
3210902,0.0,0,1
3211120,0.01098901098901099,1,91
3211213,0.0,0,0
3211215,0.0,0,7
3211886,0.0,0,32
3213798,0.0,0,1
3210806,0.0,0,71
3210976,0.0,0,3
3211249,0.0,0,4
3211605,0.0,0,2
3211625,0.0,0,2
3213237,0.0,0,1
3211603,0.0,0,1
3212659,0.0,0,3
3212910,0.0,0,2
3213029,0.0,0,1
3213043,0.0,0,1
3213369,0.0,0,5
3213754,0.0,0,3
3210980,0.0,0,1
3211157,0.0,0,3
3211740,0.0,0,1
3212025,0.0,0,0
3213302,0.0,0,1
3211053,0.0,0,0
3211632,0.0,0,3
3211940,0.0,0,0
3213210,0.0,0,24
3211417,0.1111111111111111,1,9
3211422,0.1111111111111111,1,9
3211447,0.1111111111111111,1,9
3211585,0.0,0,2
3211083,0.0,0,0
3211872,0.0,0,5
3211953,0.0,0,3
3212020,0.0,0,14
3212444,0.0,0,1
3212493,0.0,0,0
3213095,0.0,0,1
3213569,0.01818181818181818,1,55
3211356,0.0,0,1
3212140,0.0,0,0
3212178,0.0,0,6
3212609,0.0,0,1
3213113,0.08,2,25
